order_id,customer_id,order_date,status,channel
3833,1347,2024-09-21,completed,mobile
3834,1347,2025-11-19,completed,web
3835,1347,2024-07-05,completed,web
3836,1347,2025-02-23,completed,mobile
3837,1347,2024-10-26,completed,web
3838,1347,2025-08-18,completed,mobile
3839,1347,2025-08-22,pending,web
3840,1348,2025-12-10,completed,mobile
3841,1348,2025-11-02,completed,mobile
3842,1348,2025-12-29,completed,web
3843,1349,2025-08-28,completed,mobile
3844,1350,2025-12-06,completed,web
3845,1351,2025-07-14,cancelled,marketplace
3846,1351,2025-06-02,completed,marketplace
3847,1351,2025-10-10,completed,web
3848,1352,2025-12-12,completed,web
3849,1352,2025-12-25,completed,mobile
3850,1353,2025-08-15,completed,web
3851,1353,2025-10-06,completed,mobile
3852,1353,2025-09-07,completed,mobile
3853,1354,2025-12-12,cancelled,web
3854,1354,2025-12-27,completed,web
3855,1354,2025-11-11,completed,web
3856,1354,2025-12-02,completed,web
3857,1354,2025-11-30,completed,mobile
3858,1355,2025-12-26,refunded,mobile
3859,1356,2025-09-18,completed,mobile
3860,1356,2025-12-29,completed,mobile
3861,1356,2025-11-23,completed,web
3862,1356,2025-10-16,completed,mobile
3863,1356,2025-07-29,completed,mobile
3864,1356,2025-10-16,completed,mobile
3865,1356,2025-09-06,completed,mobile
3866,1356,2025-11-05,completed,web
3867,1357,2025-10-03,completed,mobile
3868,1357,2025-12-27,completed,web
3869,1357,2025-10-26,completed,mobile
3870,1357,2025-10-26,completed,marketplace
3871,1357,2025-12-04,cancelled,mobile
3872,1357,2025-10-17,completed,mobile
3873,1357,2025-12-16,cancelled,mobile
3874,1357,2025-12-12,completed,web
3875,1357,2025-10-08,completed,web
3876,1357,2025-10-23,completed,mobile
3877,1357,2025-11-04,pending,mobile
3878,1357,2025-10-19,completed,mobile
3879,1357,2025-11-01,completed,web
3880,1357,2025-12-23,completed,web
3881,1357,2025-11-04,refunded,mobile
3882,1359,2025-02-01,completed,web
3883,1359,2025-01-06,completed,web
3884,1359,2025-08-10,completed,web
3885,1361,2025-11-11,completed,mobile
3886,1361,2025-09-01,completed,mobile
3887,1362,2025-12-04,completed,web
3888,1362,2025-10-28,completed,web
3889,1362,2025-12-04,completed,web
3890,1362,2025-12-05,completed,web
3891,1362,2025-11-15,completed,mobile
3892,1362,2025-11-26,refunded,mobile
3893,1362,2025-12-08,completed,web
3894,1362,2025-11-20,completed,mobile
3895,1362,2025-12-12,refunded,mobile
3896,1362,2025-11-29,completed,mobile
3897,1362,2025-11-09,completed,web
3898,1362,2025-10-30,completed,web
3899,1362,2025-11-29,completed,web
3900,1362,2025-12-19,completed,web
3901,1362,2025-11-30,completed,web
3902,1363,2024-11-13,completed,mobile
3903,1363,2025-05-18,cancelled,web
3904,1364,2025-07-22,completed,web
3905,1364,2025-07-21,completed,marketplace
3906,1365,2025-04-20,completed,web
3907,1366,2025-12-20,completed,web
3908,1367,2025-12-02,completed,marketplace
3909,1367,2025-12-03,completed,web
3910,1367,2025-11-27,completed,web
3911,1368,2024-12-08,cancelled,mobile
3912,1368,2025-06-16,completed,mobile
3913,1369,2025-10-04,completed,web
3914,1369,2024-10-25,completed,web
3915,1370,2024-12-24,completed,web
3916,1370,2024-11-28,completed,web
3917,1372,2025-08-16,completed,web
3918,1373,2025-08-12,completed,web
3919,1373,2025-12-26,completed,web
3920,1374,2025-11-14,completed,web
3921,1374,2025-10-19,completed,mobile
3922,1374,2025-12-12,completed,mobile
3923,1375,2025-12-27,completed,mobile
3924,1376,2025-08-15,completed,mobile
3925,1376,2025-08-25,completed,mobile
3926,1376,2025-03-01,completed,web
3927,1376,2025-10-09,completed,web
3928,1376,2025-02-07,completed,mobile
3929,1377,2025-07-31,pending,marketplace
3930,1377,2025-08-05,completed,web
3931,1377,2025-11-09,completed,web
3932,1377,2025-11-11,completed,web
3933,1377,2025-11-14,completed,mobile
3934,1378,2025-06-17,completed,mobile
3935,1378,2025-10-06,cancelled,web
3936,1379,2024-12-24,pending,mobile
3937,1379,2024-12-03,completed,marketplace
3938,1379,2025-02-20,completed,web
3939,1379,2025-11-07,completed,mobile
3940,1379,2025-03-25,completed,web
3941,1380,2025-08-16,completed,web
3942,1380,2025-06-08,completed,mobile
3943,1381,2025-05-30,completed,web
3944,1381,2024-11-03,completed,web
3945,1382,2025-05-25,refunded,web
3946,1382,2025-06-02,cancelled,mobile
3947,1383,2025-11-24,completed,web
3948,1383,2025-12-16,completed,mobile
3949,1383,2025-11-23,completed,mobile
3950,1386,2025-12-04,completed,mobile
3951,1386,2025-04-12,completed,web
3952,1387,2025-11-20,completed,web
3953,1387,2025-05-23,completed,web
3954,1387,2025-03-25,cancelled,mobile
3955,1388,2025-11-26,completed,marketplace
3956,1388,2025-10-10,completed,mobile
3957,1389,2025-11-25,cancelled,web
3958,1389,2025-08-01,completed,web
3959,1390,2025-08-13,completed,web
3960,1390,2025-04-29,completed,marketplace
3961,1390,2025-06-18,completed,mobile
3962,1390,2025-02-07,completed,mobile
3963,1390,2025-05-13,cancelled,web
3964,1390,2025-12-10,completed,mobile
3965,1390,2025-07-01,completed,mobile
3966,1390,2025-08-05,completed,mobile
3967,1391,2025-10-25,completed,web
3968,1391,2025-10-13,completed,mobile
3969,1391,2025-10-14,refunded,web
3970,1392,2025-07-23,completed,web
3971,1394,2024-03-31,completed,web
3972,1394,2025-12-13,pending,mobile
3973,1395,2025-12-07,completed,marketplace
3974,1396,2025-06-14,completed,web
3975,1396,2025-05-03,completed,mobile
3976,1396,2025-06-05,cancelled,marketplace
3977,1397,2025-12-14,completed,web
3978,1397,2024-12-07,completed,web
3979,1397,2024-07-25,cancelled,mobile
3980,1397,2024-08-13,completed,web
3981,1397,2025-11-03,completed,mobile
3982,1398,2025-11-01,cancelled,web
3983,1399,2025-10-20,completed,mobile
3984,1399,2025-12-22,completed,web
3985,1399,2025-08-23,pending,web
3986,1400,2024-04-02,refunded,mobile
3987,1400,2024-08-26,completed,web
3988,1400,2025-10-27,completed,web
3989,1401,2024-07-21,completed,mobile
3990,1401,2024-11-10,completed,web
3991,1402,2025-10-08,refunded,web
3992,1404,2025-11-16,refunded,web
3993,1405,2025-12-06,completed,web
3994,1405,2025-12-24,completed,web
3995,1406,2024-11-01,completed,mobile
3996,1407,2025-10-27,completed,mobile
3997,1407,2025-12-20,completed,web
3998,1408,2024-11-28,cancelled,web
3999,1408,2025-07-11,completed,mobile
4000,1408,2025-10-09,completed,mobile
4001,1409,2025-09-30,completed,web
4002,1409,2025-03-22,refunded,web
4003,1409,2024-12-12,cancelled,web
4004,1409,2025-10-07,completed,web
4005,1409,2025-08-20,completed,web
4006,1409,2025-06-30,completed,marketplace
4007,1409,2025-05-05,completed,marketplace
4008,1409,2024-07-19,cancelled,web
4009,1410,2025-12-19,completed,web
4010,1411,2025-05-07,completed,marketplace
4011,1412,2025-03-06,completed,mobile
4012,1413,2025-10-25,completed,mobile
4013,1413,2025-12-09,completed,web
4014,1413,2025-10-18,completed,web
4015,1413,2025-11-10,completed,web
4016,1413,2025-09-06,completed,mobile
4017,1414,2025-10-09,completed,web
4018,1414,2025-07-27,completed,web
4019,1416,2025-12-02,completed,web
4020,1417,2025-08-22,completed,mobile
4021,1417,2025-01-15,completed,web
4022,1418,2025-12-15,completed,web
4023,1418,2025-12-05,completed,web
4024,1419,2025-04-06,completed,web
4025,1419,2024-12-15,completed,web
4026,1419,2024-08-23,completed,marketplace
4027,1419,2025-04-22,completed,mobile
4028,1419,2025-02-07,completed,mobile
4029,1420,2025-07-03,completed,mobile
4030,1421,2025-04-17,completed,web
4031,1422,2025-06-06,completed,web
4032,1423,2025-10-26,completed,mobile
4033,1424,2025-08-03,completed,marketplace
4034,1424,2025-03-23,completed,marketplace
4035,1425,2025-12-13,completed,web
4036,1425,2025-11-06,completed,web
4037,1426,2025-03-14,completed,web
4038,1426,2025-12-17,refunded,web
4039,1426,2024-09-13,completed,web
4040,1426,2025-09-28,completed,web
4041,1426,2025-11-21,completed,web
4042,1428,2025-11-27,completed,web
4043,1429,2025-08-26,completed,mobile
4044,1430,2025-05-09,completed,mobile
4045,1431,2025-10-14,completed,mobile
4046,1431,2025-09-06,completed,web
4047,1432,2025-07-17,completed,web
4048,1432,2025-11-20,completed,marketplace
4049,1433,2025-12-10,completed,web
4050,1433,2025-12-18,completed,mobile
4051,1433,2025-12-11,completed,web
4052,1433,2025-12-10,cancelled,mobile
4053,1433,2025-12-26,completed,web
4054,1434,2024-10-07,completed,web
4055,1434,2024-11-20,completed,mobile
4056,1435,2025-10-31,refunded,mobile
4057,1436,2025-07-12,completed,mobile
4058,1436,2024-08-17,refunded,mobile
4059,1436,2025-06-19,completed,web
4060,1436,2025-03-09,completed,web
4061,1436,2024-09-14,completed,web
4062,1436,2025-01-19,completed,web
4063,1436,2025-02-10,completed,mobile
4064,1436,2025-04-08,completed,web
4065,1436,2024-09-15,completed,web
4066,1436,2024-12-12,completed,mobile
4067,1436,2025-05-17,completed,web
4068,1436,2025-10-13,completed,web
4069,1436,2025-05-30,completed,mobile
4070,1436,2024-11-13,completed,web
4071,1436,2024-11-02,pending,mobile
4072,1438,2025-12-23,completed,web
4073,1438,2025-11-22,completed,web
4074,1439,2025-02-09,completed,mobile
4075,1439,2025-10-08,completed,marketplace
4076,1440,2025-08-17,completed,mobile
4077,1440,2025-12-01,cancelled,web
4078,1440,2025-12-02,cancelled,web
4079,1441,2025-06-22,completed,mobile
4080,1441,2025-10-05,completed,web
4081,1441,2025-09-23,pending,web
4082,1442,2024-09-08,completed,web
4083,1442,2024-10-16,completed,mobile
4084,1443,2025-10-24,completed,web
4085,1443,2025-03-25,completed,web
4086,1444,2025-09-25,refunded,web
4087,1444,2025-03-25,cancelled,mobile
4088,1445,2025-10-12,completed,web
4089,1447,2024-12-21,completed,web
4090,1448,2025-10-28,completed,web
4091,1449,2024-09-27,completed,mobile
4092,1449,2024-12-30,completed,web
4093,1449,2024-07-03,completed,web
4094,1449,2025-09-07,completed,web
4095,1449,2025-09-28,completed,marketplace
4096,1450,2025-09-30,completed,mobile
4097,1450,2025-01-30,completed,mobile
4098,1451,2025-06-07,completed,mobile
4099,1451,2025-12-06,cancelled,mobile
4100,1452,2025-12-12,refunded,marketplace
4101,1453,2024-07-11,completed,web
4102,1453,2024-05-09,completed,mobile
4103,1455,2025-05-09,refunded,web
4104,1455,2025-04-01,completed,web
4105,1455,2025-12-04,completed,mobile
4106,1456,2025-06-20,completed,web
4107,1457,2025-09-30,completed,web
4108,1457,2025-10-17,completed,web
4109,1458,2025-12-23,completed,web
4110,1458,2025-12-21,completed,web
4111,1458,2025-12-12,completed,web
4112,1458,2025-12-09,completed,web
4113,1458,2025-12-25,completed,mobile
4114,1458,2025-12-22,completed,marketplace
4115,1458,2025-12-19,completed,web
4116,1458,2025-12-31,completed,web
4117,1459,2025-01-25,completed,web
4118,1459,2025-04-22,completed,mobile
4119,1459,2025-01-29,cancelled,marketplace
4120,1459,2024-12-04,completed,web
4121,1459,2024-06-28,completed,web
4122,1460,2025-11-26,completed,mobile
4123,1461,2025-04-30,completed,mobile
4124,1462,2025-09-05,completed,web
4125,1462,2025-11-05,completed,mobile
4126,1462,2025-05-18,pending,web
4127,1462,2025-06-29,completed,web
4128,1462,2025-07-19,completed,marketplace
4129,1463,2025-10-25,completed,web
4130,1464,2025-11-30,completed,marketplace
4131,1464,2025-10-22,cancelled,web
4132,1465,2024-11-27,completed,web
4133,1466,2025-07-19,completed,mobile
4134,1466,2025-03-13,completed,mobile
4135,1467,2025-12-20,completed,web
4136,1467,2025-12-25,completed,mobile
4137,1468,2025-11-07,completed,web
4138,1468,2024-05-27,completed,mobile
4139,1468,2024-09-05,completed,web
4140,1469,2025-12-17,completed,web
4141,1470,2025-07-19,completed,marketplace
4142,1470,2025-11-08,completed,web
4143,1471,2025-09-05,completed,mobile
4144,1472,2025-03-10,completed,web
4145,1472,2024-09-19,completed,web
4146,1472,2024-10-22,completed,marketplace
4147,1472,2024-06-08,completed,marketplace
4148,1472,2025-12-23,completed,web
4149,1473,2025-07-07,completed,mobile
4150,1473,2025-11-12,completed,web
4151,1474,2025-09-09,completed,marketplace
4152,1474,2025-10-15,completed,web
4153,1475,2025-08-18,completed,mobile
4154,1475,2025-01-09,completed,web
4155,1476,2025-06-14,refunded,mobile
4156,1477,2025-06-21,completed,mobile
4157,1477,2025-12-13,completed,web
4158,1477,2025-11-18,completed,mobile
4159,1478,2025-04-23,pending,mobile
4160,1478,2025-09-29,pending,marketplace
4161,1479,2025-08-22,completed,web
4162,1479,2025-01-13,completed,mobile
4163,1479,2025-05-19,completed,web
4164,1480,2025-09-28,refunded,marketplace
4165,1480,2025-08-08,completed,web
4166,1480,2025-08-05,completed,mobile
4167,1481,2025-05-12,completed,mobile
4168,1482,2025-08-30,completed,mobile
4169,1482,2025-09-15,completed,marketplace
4170,1482,2025-09-22,completed,web
4171,1483,2025-11-02,completed,web
4172,1483,2025-12-15,cancelled,mobile
4173,1483,2025-09-08,completed,web
4174,1484,2025-12-06,completed,web
4175,1484,2025-01-31,cancelled,web
4176,1484,2024-10-22,completed,web
4177,1484,2025-08-16,completed,mobile
4178,1484,2025-12-09,completed,marketplace
4179,1485,2025-11-17,completed,web
4180,1485,2025-10-22,cancelled,mobile
4181,1486,2025-11-02,completed,mobile
4182,1486,2025-09-12,completed,marketplace
4183,1487,2025-04-20,completed,mobile
4184,1487,2025-04-18,refunded,web
4185,1488,2025-06-11,completed,web
4186,1489,2025-08-12,completed,web
4187,1489,2025-05-17,completed,mobile
4188,1490,2025-02-07,completed,mobile
4189,1490,2025-10-17,completed,web
4190,1490,2025-01-26,completed,web
4191,1491,2024-12-21,completed,mobile
4192,1492,2025-11-16,completed,marketplace
4193,1492,2024-12-30,completed,web
4194,1493,2025-06-02,completed,mobile
4195,1493,2025-04-29,completed,web
4196,1494,2025-11-03,completed,web
4197,1495,2025-02-09,completed,mobile
4198,1495,2025-02-10,completed,mobile
4199,1495,2025-12-24,completed,web
4200,1495,2024-07-24,completed,web
4201,1495,2025-07-18,completed,web
4202,1496,2025-09-09,cancelled,marketplace
4203,1497,2025-01-03,completed,web
4204,1499,2025-10-26,completed,marketplace
4205,1500,2025-10-15,completed,web
