payment_id,order_id,payment_date,amount,payment_method,status
2914,3338,2024-06-25,1976.06,credit_card,success
2915,3339,2025-10-01,1174.92,credit_card,success
2916,3340,2025-12-24,2294.5,credit_card,success
2917,3341,2024-07-17,2297.39,credit_card,success
2918,3342,2025-06-07,729.82,credit_card,success
2919,3343,2025-07-20,2075.56,paypal,success
2920,3344,2025-10-23,953.85,credit_card,success
2921,3345,2025-12-05,1397.98,credit_card,success
2922,3346,2025-05-10,2835.92,credit_card,success
2923,3347,2025-05-02,3080.11,gift_card,success
2924,3348,2025-08-15,1554.72,gift_card,success
2925,3349,2025-09-15,783.87,credit_card,success
2926,3350,2025-09-01,3463.46,paypal,success
2927,3351,2025-03-22,1272.75,credit_card,success
2928,3352,2025-09-25,3889.53,credit_card,success
2929,3354,2024-07-02,719.08,paypal,success
2930,3355,2025-07-07,2308.94,credit_card,success
2931,3356,2024-04-27,2272.94,paypal,success
2932,3357,2025-04-20,1697.78,credit_card,refunded
2933,3359,2025-08-09,3110.49,credit_card,success
2934,3360,2024-10-28,362.9,gift_card,success
2935,3361,2025-06-23,588.32,credit_card,success
2936,3362,2025-08-16,900.56,paypal,success
2937,3363,2025-03-31,2688.04,credit_card,success
2938,3364,2025-02-10,854.85,credit_card,success
2939,3365,2025-08-05,4177.23,credit_card,success
2940,3366,2025-03-11,1368.11,credit_card,success
2941,3367,2025-07-16,1141.52,paypal,success
2942,3368,2024-09-28,331.18,credit_card,success
2943,3369,2024-07-08,2328.66,paypal,success
2944,3371,2025-07-15,874.0,credit_card,success
2945,3373,2025-09-04,208.09,credit_card,refunded
2946,3374,2024-09-11,1256.96,credit_card,success
2947,3375,2024-07-04,1294.31,credit_card,success
2948,3376,2025-01-26,1628.67,credit_card,success
2949,3377,2024-10-08,1490.52,credit_card,success
2950,3378,2025-08-25,2122.63,credit_card,success
2951,3379,2025-04-11,3161.4,credit_card,success
2952,3380,2025-07-28,464.28,credit_card,success
2953,3381,2024-08-14,3141.06,credit_card,success
2954,3382,2025-07-06,2652.94,credit_card,success
2955,3383,2025-06-01,805.94,credit_card,success
2956,3384,2024-06-20,904.81,credit_card,success
2957,3385,2024-07-23,2535.93,paypal,success
2958,3386,2025-12-04,766.62,credit_card,success
2959,3387,2026-01-01,2408.94,paypal,success
2960,3388,2025-12-14,1248.21,paypal,success
2961,3389,2025-12-30,3665.08,credit_card,success
2962,3390,2025-12-20,1030.76,paypal,success
2963,3391,2025-12-23,2785.5,paypal,success
2964,3392,2025-11-26,1383.21,credit_card,success
2965,3393,2025-12-05,1830.56,credit_card,success
2966,3394,2024-11-18,1625.41,credit_card,success
2967,3395,2024-06-24,2694.43,credit_card,success
2968,3396,2025-08-19,2150.78,paypal,success
2969,3397,2025-08-27,2516.51,credit_card,refunded
2970,3398,2025-07-21,4063.44,credit_card,success
2971,3399,2025-02-12,1786.7,credit_card,success
2972,3400,2025-02-17,4092.91,credit_card,success
2973,3401,2025-01-16,2201.9,credit_card,success
2974,3402,2025-10-23,28.64,paypal,success
2975,3403,2024-09-13,997.54,credit_card,success
2976,3404,2025-10-25,2652.25,credit_card,success
2977,3405,2025-07-13,1701.1,credit_card,success
2978,3406,2025-05-28,3615.09,credit_card,success
2979,3407,2025-09-09,895.56,paypal,success
2980,3408,2025-07-02,2863.0,paypal,success
2981,3409,2025-10-18,1721.43,paypal,success
2982,3410,2024-10-11,633.64,paypal,success
2983,3411,2025-02-19,3146.49,paypal,success
2984,3412,2025-08-18,1777.6,credit_card,success
2985,3413,2025-06-30,899.66,credit_card,success
2986,3414,2025-10-25,312.0,credit_card,success
2987,3415,2025-12-27,1413.02,paypal,success
2988,3416,2025-11-21,248.38,credit_card,success
2989,3417,2025-12-30,1254.77,credit_card,success
2990,3418,2025-11-01,2914.47,credit_card,success
2991,3420,2025-10-22,159.3,credit_card,refunded
2992,3421,2025-11-22,2753.71,credit_card,success
2993,3422,2025-09-30,1406.35,credit_card,success
2994,3423,2025-11-30,73.16,paypal,success
2995,3424,2025-09-20,1402.68,paypal,success
2996,3425,2025-12-09,1910.7,gift_card,success
2997,3426,2025-12-05,1499.05,credit_card,success
2998,3427,2025-12-18,2411.43,credit_card,success
2999,3428,2025-12-01,2074.21,credit_card,success
3000,3429,2025-11-14,1237.7,paypal,success
3001,3431,2025-06-01,568.24,credit_card,refunded
3002,3432,2026-01-02,1676.61,credit_card,success
3003,3433,2025-10-21,1917.7,credit_card,success
3004,3434,2025-05-09,3201.54,credit_card,refunded
3005,3435,2025-03-20,1577.72,credit_card,refunded
3006,3436,2025-01-22,4413.04,credit_card,success
3007,3437,2024-08-05,742.68,credit_card,success
3008,3438,2025-05-16,1493.55,credit_card,success
3009,3439,2025-03-30,2283.27,credit_card,success
3010,3440,2025-03-04,1034.88,credit_card,success
3011,3442,2025-05-01,1040.45,credit_card,success
3012,3443,2024-11-15,1667.4,paypal,success
3013,3444,2024-11-01,567.42,credit_card,success
3014,3446,2025-12-02,2452.78,credit_card,success
3015,3447,2024-12-07,894.44,credit_card,success
3016,3448,2025-08-19,4730.91,paypal,success
3017,3450,2025-07-01,1689.94,paypal,success
3018,3451,2025-03-06,1867.99,paypal,success
3019,3452,2025-08-19,2710.98,gift_card,success
3020,3453,2025-06-01,243.92,credit_card,refunded
3021,3454,2025-12-02,854.86,credit_card,success
3022,3455,2025-12-19,2700.7,paypal,success
3023,3456,2025-09-16,1249.56,credit_card,success
3024,3457,2025-06-19,792.82,credit_card,success
3025,3458,2025-09-17,1692.92,credit_card,success
3026,3459,2025-03-22,1174.4,credit_card,success
3027,3461,2025-01-12,2116.77,gift_card,success
3028,3462,2024-11-20,3593.42,paypal,success
3029,3463,2025-01-25,835.58,paypal,refunded
3030,3464,2025-11-15,1455.24,paypal,success
3031,3466,2025-04-23,526.12,credit_card,success
3032,3467,2025-07-17,158.42,credit_card,refunded
3033,3468,2025-03-14,1325.05,credit_card,success
3034,3469,2025-01-14,2689.35,credit_card,success
3035,3470,2025-01-14,729.44,gift_card,success
3036,3471,2025-11-12,535.7,credit_card,success
3037,3472,2025-05-07,766.22,credit_card,success
3038,3473,2025-10-17,1492.87,credit_card,success
3039,3474,2025-07-01,2337.82,credit_card,success
3040,3476,2025-12-29,1711.13,credit_card,success
3041,3477,2025-07-14,1995.08,credit_card,success
3042,3478,2025-11-14,2033.49,credit_card,success
3043,3479,2025-08-11,2455.33,credit_card,success
3044,3480,2025-10-19,1133.22,credit_card,success
3045,3481,2025-09-15,1097.14,paypal,success
3046,3482,2025-11-21,1893.68,credit_card,success
3047,3483,2025-12-02,1706.8,credit_card,success
3048,3484,2025-05-04,312.87,credit_card,success
3049,3485,2025-05-30,3509.51,credit_card,success
3050,3486,2025-12-09,1248.96,credit_card,success
3051,3487,2026-01-01,1757.09,paypal,success
3052,3488,2025-08-05,832.84,paypal,success
3053,3489,2025-12-24,1967.99,paypal,success
3054,3490,2025-09-30,1281.58,credit_card,success
3055,3491,2025-09-25,1229.91,paypal,success
3056,3492,2025-09-03,2074.57,credit_card,success
3057,3493,2024-08-06,2121.23,credit_card,success
3058,3494,2025-10-13,76.48,credit_card,success
3059,3495,2024-07-04,785.51,paypal,success
3060,3498,2025-12-25,863.42,paypal,success
3061,3499,2024-09-14,1018.41,credit_card,success
3062,3500,2025-10-19,1768.06,credit_card,success
3063,3501,2025-07-13,1938.82,credit_card,success
3064,3502,2025-08-19,799.92,paypal,success
3065,3503,2025-09-06,3803.78,paypal,success
3066,3504,2025-07-01,1378.5,credit_card,success
3067,3505,2025-05-07,830.68,credit_card,success
3068,3506,2025-09-13,1299.0,credit_card,refunded
3069,3507,2025-12-26,2400.74,paypal,success
3070,3508,2026-01-02,1300.36,gift_card,success
3071,3509,2025-07-10,1661.02,credit_card,success
3072,3510,2025-12-15,215.44,credit_card,success
3073,3511,2025-07-03,1803.46,paypal,success
3074,3512,2025-07-03,1196.76,credit_card,success
3075,3513,2025-07-02,2246.94,paypal,success
3076,3514,2025-10-02,3569.22,paypal,success
3077,3515,2025-09-07,161.88,credit_card,success
3078,3516,2025-08-22,1673.56,credit_card,success
3079,3517,2025-12-14,642.61,credit_card,success
3080,3518,2025-03-27,238.82,credit_card,success
3081,3519,2025-09-19,624.27,paypal,success
3082,3520,2025-09-08,1979.04,credit_card,success
3083,3521,2025-10-18,461.24,paypal,success
3084,3523,2025-11-11,542.32,credit_card,success
3085,3524,2025-12-15,2884.9,credit_card,success
3086,3525,2025-12-12,1570.34,paypal,success
3087,3526,2025-08-12,227.2,paypal,success
3088,3527,2025-10-20,1716.52,credit_card,success
3089,3528,2025-10-02,73.6,credit_card,success
3090,3529,2025-11-21,1067.98,credit_card,success
3091,3531,2025-04-29,2606.96,credit_card,success
3092,3532,2025-10-08,1905.21,paypal,success
3093,3533,2024-12-22,4661.33,credit_card,success
3094,3534,2025-01-28,1949.16,credit_card,success
3095,3535,2025-07-22,3502.19,credit_card,success
3096,3537,2025-05-14,2134.61,credit_card,refunded
3097,3538,2025-06-27,2037.49,credit_card,success
3098,3539,2025-10-31,1975.9,credit_card,success
3099,3540,2025-06-04,575.48,credit_card,success
3100,3541,2025-04-30,2963.01,credit_card,refunded
3101,3542,2025-09-26,441.33,credit_card,success
3102,3543,2025-07-23,2106.72,credit_card,success
3103,3544,2025-07-15,1512.05,credit_card,success
3104,3545,2025-05-05,2058.55,credit_card,success
3105,3546,2025-10-15,1728.18,paypal,success
3106,3547,2025-11-09,1124.69,paypal,success
3107,3548,2025-10-27,1414.68,credit_card,success
3108,3549,2025-10-08,2586.87,gift_card,success
3109,3550,2025-10-13,4580.01,paypal,success
3110,3551,2025-11-12,681.4,credit_card,success
3111,3552,2025-10-03,1132.13,credit_card,success
3112,3553,2025-10-29,2618.56,gift_card,success
3113,3554,2025-09-24,2481.78,credit_card,success
3114,3555,2025-12-21,1668.66,credit_card,success
3115,3556,2025-10-29,38.54,gift_card,refunded
3116,3557,2025-10-07,1680.27,paypal,success
3117,3558,2025-11-19,2048.75,credit_card,success
3118,3559,2025-11-16,1770.18,paypal,refunded
3119,3560,2025-12-27,1632.08,credit_card,success
3120,3561,2025-11-07,3840.21,credit_card,success
3121,3562,2025-12-22,335.8,credit_card,success
3122,3564,2025-11-30,1092.71,credit_card,success
3123,3565,2025-02-28,604.08,paypal,success
3124,3566,2025-06-01,1506.93,credit_card,success
3125,3567,2025-03-15,1310.19,credit_card,success
3126,3568,2025-08-02,840.44,credit_card,success
3127,3569,2025-09-29,1608.96,credit_card,success
3128,3571,2025-08-08,1520.94,credit_card,success
3129,3572,2025-12-08,983.0,credit_card,success
3130,3573,2025-12-23,723.45,paypal,success
3131,3574,2024-08-18,2443.43,credit_card,success
3132,3576,2025-06-03,2006.44,credit_card,success
3133,3577,2024-05-03,2243.09,paypal,success
3134,3578,2025-01-04,54.87,paypal,success
3135,3579,2024-09-29,2819.9,paypal,success
3136,3580,2025-12-14,137.96,gift_card,success
3137,3581,2025-12-31,1794.85,credit_card,success
3138,3582,2025-11-22,608.52,paypal,success
3139,3583,2025-02-28,1336.83,credit_card,success
3140,3584,2025-04-23,969.48,paypal,success
3141,3585,2025-12-03,329.92,credit_card,success
3142,3586,2025-01-29,363.81,credit_card,success
3143,3587,2025-05-23,2699.27,credit_card,refunded
3144,3588,2025-09-24,2614.4,gift_card,success
3145,3589,2025-11-06,2596.92,credit_card,success
3146,3590,2025-06-20,3198.38,paypal,success
3147,3592,2025-10-21,2448.55,paypal,success
3148,3593,2025-10-22,2129.13,credit_card,success
3149,3595,2025-11-01,4645.66,credit_card,success
3150,3596,2024-10-12,3499.66,credit_card,success
3151,3597,2025-10-02,315.25,credit_card,success
3152,3598,2025-11-13,677.36,credit_card,success
3153,3599,2025-12-17,2238.07,credit_card,success
3154,3600,2024-11-05,3282.52,paypal,success
3155,3601,2025-01-25,1084.76,credit_card,success
3156,3602,2025-07-04,1699.85,credit_card,success
3157,3603,2025-08-27,2139.38,credit_card,success
3158,3605,2025-12-27,461.12,paypal,success
3159,3606,2025-02-24,2261.7,credit_card,success
3160,3607,2025-09-06,1880.71,credit_card,success
3161,3608,2025-12-12,2443.31,paypal,refunded
3162,3609,2025-10-01,1148.59,credit_card,success
3163,3610,2025-05-25,1782.32,credit_card,success
3164,3611,2025-06-28,2094.64,paypal,success
3165,3612,2025-12-09,1094.76,credit_card,success
3166,3613,2024-05-25,350.8,credit_card,success
3167,3614,2025-12-07,1751.82,paypal,success
3168,3615,2025-07-01,1194.08,credit_card,success
3169,3616,2025-04-06,571.92,credit_card,success
3170,3617,2025-04-14,1464.52,credit_card,success
3171,3618,2025-06-27,3688.24,credit_card,success
3172,3620,2025-07-27,2022.04,gift_card,success
3173,3621,2025-08-26,3188.39,gift_card,refunded
3174,3622,2025-05-15,1135.41,credit_card,success
3175,3623,2025-10-14,1275.35,credit_card,success
3176,3624,2025-08-25,642.2,credit_card,success
3177,3625,2024-06-25,1760.87,credit_card,success
3178,3626,2025-10-05,1209.64,credit_card,success
3179,3628,2025-02-06,1843.57,paypal,success
3180,3629,2025-09-16,379.24,credit_card,success
3181,3630,2024-12-10,2859.83,credit_card,success
3182,3631,2025-11-10,3631.38,paypal,success
3183,3632,2025-10-05,413.08,gift_card,success
3184,3634,2025-11-16,110.4,credit_card,success
3185,3635,2025-06-16,1484.88,credit_card,success
3186,3636,2024-06-07,1797.93,gift_card,success
3187,3637,2025-09-01,4233.03,credit_card,success
3188,3638,2025-11-07,3161.02,credit_card,success
3189,3639,2024-12-16,2282.98,credit_card,success
3190,3640,2024-04-27,1070.59,credit_card,success
3191,3641,2024-05-26,1541.58,paypal,success
3192,3642,2024-09-25,714.88,credit_card,success
3193,3643,2025-12-05,1110.12,gift_card,refunded
3194,3644,2025-12-31,1572.39,paypal,refunded
3195,3645,2025-06-13,204.94,paypal,success
3196,3646,2025-11-04,2529.8,credit_card,success
3197,3647,2025-08-23,2659.3,credit_card,success
3198,3648,2024-12-24,1262.62,credit_card,success
3199,3649,2025-09-06,3101.55,credit_card,success
3200,3650,2024-10-19,1314.4,credit_card,success
3201,3651,2025-08-29,158.42,credit_card,success
3202,3652,2025-01-27,760.36,paypal,success
3203,3653,2025-06-29,992.28,paypal,success
3204,3654,2025-06-05,2159.3,credit_card,refunded
3205,3655,2025-11-27,3851.7,credit_card,success
3206,3656,2025-08-30,2684.23,credit_card,success
3207,3657,2025-09-04,1400.08,credit_card,success
3208,3658,2025-07-04,1745.99,credit_card,success
3209,3659,2025-09-02,2443.45,paypal,success
3210,3660,2024-11-30,3540.46,paypal,success
3211,3661,2025-06-17,1378.24,paypal,success
3212,3662,2025-08-20,2560.58,credit_card,refunded
3213,3663,2025-11-08,2233.02,credit_card,refunded
3214,3664,2025-11-17,780.27,credit_card,success
3215,3665,2025-10-07,1827.48,credit_card,success
3216,3666,2025-10-15,656.85,credit_card,success
3217,3667,2025-06-20,2096.54,paypal,success
3218,3668,2025-06-13,1253.59,paypal,success
3219,3669,2025-12-22,1205.93,credit_card,refunded
3220,3670,2025-12-08,139.64,paypal,success
3221,3671,2025-12-20,61.5,credit_card,success
3222,3672,2025-04-21,2530.62,credit_card,success
3223,3673,2025-12-05,975.06,paypal,success
3224,3675,2025-12-15,2404.26,credit_card,success
3225,3676,2025-10-23,1883.29,paypal,success
3226,3677,2025-10-31,1399.76,credit_card,success
3227,3678,2025-12-13,766.26,credit_card,success
3228,3679,2025-12-28,2918.4,credit_card,success
3229,3680,2025-12-05,641.4,gift_card,success
3230,3681,2025-08-04,1436.62,credit_card,success
3231,3682,2025-09-25,1975.91,credit_card,success
3232,3683,2025-02-25,71.23,paypal,refunded
3233,3684,2025-01-04,1400.08,credit_card,success
3234,3685,2025-04-24,2104.14,paypal,success
3235,3686,2025-09-20,2515.97,credit_card,success
3236,3687,2025-10-06,1303.7,credit_card,success
3237,3688,2025-10-01,1091.0,paypal,success
3238,3689,2025-10-31,3228.38,credit_card,success
3239,3690,2025-11-23,885.64,credit_card,success
3240,3691,2025-11-23,1008.03,credit_card,success
3241,3692,2025-08-17,1543.68,credit_card,success
3242,3693,2025-11-11,1146.64,paypal,success
3243,3694,2024-10-17,1656.44,credit_card,success
3244,3695,2025-09-05,1023.51,credit_card,success
3245,3696,2024-12-11,1280.46,credit_card,success
3246,3697,2025-03-07,866.22,credit_card,success
3247,3698,2025-12-28,1041.26,credit_card,success
3248,3699,2024-12-10,563.4,gift_card,success
3249,3700,2025-07-23,2669.61,paypal,success
3250,3701,2025-05-28,655.84,credit_card,success
3251,3702,2024-11-12,1908.02,credit_card,success
3252,3703,2025-03-26,1897.32,credit_card,success
3253,3704,2025-01-13,457.95,paypal,success
3254,3705,2025-06-22,2821.58,paypal,success
3255,3706,2025-06-05,1159.49,credit_card,success
3256,3707,2025-12-16,1579.62,credit_card,success
3257,3708,2025-12-27,713.92,credit_card,success
3258,3709,2025-05-13,1664.8,paypal,success
3259,3710,2025-05-16,12.67,paypal,success
3260,3711,2025-12-13,3193.53,credit_card,success
3261,3712,2025-12-09,114.66,credit_card,success
3262,3713,2025-12-05,686.7,credit_card,success
3263,3714,2025-12-05,3042.11,credit_card,success
3264,3715,2025-11-19,72.56,paypal,success
3265,3716,2025-12-16,2061.9,credit_card,success
3266,3718,2025-12-23,4037.53,paypal,success
3267,3719,2025-12-23,920.13,credit_card,success
3268,3720,2025-12-31,2116.43,paypal,success
3269,3721,2025-10-26,1721.93,paypal,success
3270,3722,2025-11-02,278.72,credit_card,success
3271,3723,2025-05-02,2135.41,credit_card,success
3272,3724,2025-01-09,755.04,credit_card,success
3273,3727,2025-12-07,1668.28,paypal,success
3274,3728,2025-12-22,1047.65,credit_card,success
3275,3729,2025-10-19,4696.91,credit_card,success
3276,3730,2025-04-07,2148.08,paypal,success
3277,3731,2024-12-01,1006.92,credit_card,success
3278,3732,2025-09-02,1539.42,credit_card,success
3279,3733,2025-01-26,1617.89,credit_card,success
3280,3734,2025-09-12,2208.46,paypal,success
3281,3735,2025-04-20,1143.55,credit_card,success
3282,3737,2025-07-27,3797.11,paypal,refunded
3283,3738,2024-09-18,2399.88,credit_card,success
3284,3739,2025-08-27,1077.2,credit_card,success
3285,3740,2025-03-01,1273.04,credit_card,refunded
3286,3741,2024-12-04,4715.29,paypal,success
3287,3742,2025-04-16,2563.89,credit_card,success
3288,3744,2025-09-20,3516.82,credit_card,success
3289,3745,2025-03-24,2928.4,credit_card,success
3290,3746,2025-05-22,1267.87,paypal,success
3291,3747,2024-12-03,712.08,paypal,success
3292,3748,2025-03-10,866.2,credit_card,success
3293,3750,2024-12-11,220.68,gift_card,success
3294,3751,2025-05-19,1468.66,credit_card,success
3295,3754,2025-11-17,1161.96,paypal,success
3296,3755,2025-02-02,634.74,credit_card,success
3297,3757,2025-02-19,566.76,paypal,success
3298,3758,2025-11-06,1085.09,gift_card,success
3299,3759,2025-09-10,1191.69,paypal,success
3300,3760,2024-10-14,1084.12,credit_card,success
3301,3761,2025-10-25,611.8,paypal,success
3302,3762,2025-03-15,2903.67,paypal,success
3303,3763,2025-06-05,1695.84,credit_card,success
3304,3764,2025-11-06,2094.17,credit_card,success
3305,3766,2024-10-19,304.26,paypal,success
3306,3767,2024-08-21,983.0,credit_card,success
3307,3768,2025-05-04,1660.22,credit_card,success
3308,3769,2024-09-06,1470.47,gift_card,success
3309,3770,2024-11-01,38.76,credit_card,success
3310,3771,2025-09-02,3349.89,credit_card,success
3311,3772,2024-06-23,2284.55,credit_card,success
3312,3773,2025-11-30,2695.05,credit_card,success
3313,3775,2025-03-09,279.57,credit_card,success
3314,3776,2024-06-28,774.45,paypal,success
3315,3777,2024-09-19,1374.84,credit_card,success
3316,3778,2025-07-18,1845.11,paypal,success
3317,3780,2025-10-03,1146.78,credit_card,success
3318,3781,2025-10-24,142.93,paypal,refunded
3319,3782,2025-07-05,815.16,credit_card,success
3320,3783,2026-01-01,991.06,credit_card,success
3321,3784,2025-05-14,866.1,credit_card,success
3322,3786,2025-09-03,1655.72,credit_card,success
3323,3787,2025-09-27,1098.26,credit_card,success
3324,3788,2025-12-18,2330.72,credit_card,success
3325,3789,2025-12-13,2288.08,credit_card,success
3326,3790,2025-12-28,1149.52,gift_card,success
3327,3791,2024-10-27,1472.08,credit_card,success
3328,3792,2024-03-28,1877.12,credit_card,success
3329,3793,2024-02-09,3019.37,credit_card,success
3330,3794,2024-06-10,1939.89,credit_card,success
3331,3795,2024-08-05,2850.62,credit_card,success
3332,3797,2025-08-26,1151.24,paypal,success
3333,3798,2025-08-11,1412.67,paypal,success
3334,3799,2025-12-10,152.44,paypal,success
3335,3800,2025-12-21,2833.31,credit_card,success
3336,3801,2025-11-02,545.5,credit_card,success
3337,3802,2025-10-08,1868.04,paypal,success
3338,3803,2025-02-10,2869.64,credit_card,success
3339,3804,2025-09-18,4714.98,credit_card,success
3340,3805,2025-12-30,1937.69,credit_card,success
3341,3806,2025-07-11,155.24,paypal,success
3342,3807,2024-07-11,1023.44,credit_card,success
3343,3808,2025-08-03,2344.01,credit_card,success
3344,3809,2025-03-25,2546.52,credit_card,success
3345,3810,2025-10-15,2066.64,credit_card,success
3346,3811,2025-04-25,796.4,paypal,success
3347,3812,2025-10-29,799.14,credit_card,success
3348,3813,2025-09-29,1337.8,credit_card,success
3349,3814,2024-09-29,968.49,paypal,success
3350,3816,2025-11-01,2737.13,credit_card,success
3351,3817,2024-12-13,2040.39,paypal,success
3352,3818,2024-08-16,2663.02,credit_card,success
3353,3819,2025-09-23,904.08,credit_card,success
3354,3820,2025-08-08,3184.36,credit_card,success
3355,3821,2025-08-13,2327.47,paypal,success
3356,3822,2025-11-05,1805.82,gift_card,success
3357,3823,2025-12-17,233.8,credit_card,success
3358,3824,2025-10-31,4095.92,paypal,success
3359,3825,2025-10-03,1486.84,credit_card,success
3360,3827,2025-12-26,842.68,credit_card,success
3361,3828,2025-10-10,351.2,credit_card,success
3362,3829,2024-09-10,64.51,paypal,success
3363,3830,2024-12-06,2967.37,credit_card,success
3364,3831,2024-09-02,110.4,credit_card,success
3365,3832,2025-02-01,811.99,credit_card,success
3366,3833,2024-09-22,601.98,paypal,success
3367,3834,2025-11-19,2213.71,credit_card,success
3368,3835,2024-07-07,717.68,paypal,success
3369,3836,2025-02-25,1117.9,credit_card,success
3370,3837,2024-10-26,2101.35,paypal,success
3371,3838,2025-08-19,2156.07,credit_card,success
3372,3840,2025-12-11,939.0,credit_card,success
3373,3841,2025-11-04,2449.13,credit_card,success
3374,3842,2025-12-30,1789.37,credit_card,success
3375,3843,2025-08-29,1883.08,credit_card,success
3376,3844,2025-12-07,270.3,gift_card,success
3377,3846,2025-06-04,945.81,credit_card,success
3378,3847,2025-10-11,2432.81,paypal,success
3379,3848,2025-12-14,151.02,credit_card,success
3380,3849,2025-12-27,222.52,credit_card,success
3381,3850,2025-08-17,1011.68,credit_card,success
3382,3851,2025-10-06,287.49,paypal,success
3383,3852,2025-09-07,1620.02,credit_card,success
3384,3854,2025-12-29,1784.64,credit_card,success
3385,3855,2025-11-11,175.26,credit_card,success
3386,3856,2025-12-02,947.41,paypal,success
3387,3857,2025-11-30,168.24,credit_card,success
3388,3858,2025-12-27,285.86,paypal,refunded
3389,3859,2025-09-20,2059.53,credit_card,success
3390,3860,2025-12-30,848.73,credit_card,success
3391,3861,2025-11-25,3485.2,credit_card,success
3392,3862,2025-10-18,3484.43,credit_card,success
3393,3863,2025-07-30,952.87,credit_card,success
3394,3864,2025-10-18,4266.97,credit_card,success
3395,3865,2025-09-06,540.78,paypal,success
3396,3866,2025-11-05,794.49,credit_card,success
3397,3867,2025-10-04,772.83,credit_card,success
3398,3868,2025-12-27,4218.15,credit_card,success
3399,3869,2025-10-26,3504.6,credit_card,success
3400,3870,2025-10-26,2364.03,paypal,success
3401,3872,2025-10-17,2212.6,paypal,success
3402,3874,2025-12-14,3464.17,paypal,success
3403,3875,2025-10-08,3841.55,credit_card,success
3404,3876,2025-10-25,3177.58,credit_card,success
3405,3878,2025-10-19,3677.7,credit_card,success
3406,3879,2025-11-03,1239.24,credit_card,success
3407,3880,2025-12-23,1374.26,paypal,success
3408,3881,2025-11-05,2273.88,credit_card,refunded
3409,3882,2025-02-03,1915.08,credit_card,success
3410,3883,2025-01-06,837.32,paypal,success
3411,3884,2025-08-10,1980.52,credit_card,success
3412,3885,2025-11-12,120.88,paypal,success
3413,3886,2025-09-02,2630.96,credit_card,success
3414,3887,2025-12-04,2168.84,credit_card,success
3415,3888,2025-10-28,2503.76,credit_card,success
3416,3889,2025-12-06,1329.08,credit_card,success
3417,3890,2025-12-07,1018.68,paypal,success
3418,3891,2025-11-16,5789.28,credit_card,success
3419,3892,2025-11-26,5567.43,credit_card,refunded
3420,3893,2025-12-10,2899.4,credit_card,success
3421,3894,2025-11-20,2692.04,credit_card,success
3422,3895,2025-12-12,38.01,gift_card,refunded
3423,3896,2025-11-30,2285.38,paypal,success
3424,3897,2025-11-09,5664.75,credit_card,success
3425,3898,2025-10-30,2516.14,paypal,success
3426,3899,2025-12-01,415.34,paypal,success
3427,3900,2025-12-21,1391.38,paypal,success
3428,3901,2025-12-02,2262.74,credit_card,success
3429,3902,2024-11-13,1228.76,credit_card,success
3430,3904,2025-07-22,3062.43,gift_card,success
3431,3905,2025-07-21,75.89,paypal,success
3432,3906,2025-04-21,970.97,credit_card,success
3433,3907,2025-12-21,187.8,credit_card,success
3434,3908,2025-12-02,1932.5,credit_card,success
3435,3909,2025-12-04,2470.41,paypal,success
3436,3910,2025-11-27,2040.44,credit_card,success
3437,3912,2025-06-16,1765.32,credit_card,success
3438,3913,2025-10-06,3111.53,credit_card,success
3439,3914,2024-10-27,2258.05,credit_card,success
3440,3915,2024-12-25,2431.15,credit_card,success
3441,3916,2024-11-29,172.04,paypal,success
3442,3917,2025-08-18,629.06,paypal,success
3443,3918,2025-08-14,322.84,credit_card,success
3444,3919,2025-12-27,2419.18,gift_card,success
3445,3920,2025-11-16,1525.86,credit_card,success
3446,3921,2025-10-19,202.35,credit_card,success
3447,3922,2025-12-12,1170.21,credit_card,success
3448,3923,2025-12-28,82.77,credit_card,success
3449,3924,2025-08-16,3009.55,paypal,success
3450,3925,2025-08-27,1789.03,paypal,success
3451,3926,2025-03-02,348.6,paypal,success
3452,3927,2025-10-09,2013.6,credit_card,success
3453,3928,2025-02-08,1768.88,paypal,success
3454,3930,2025-08-06,630.83,credit_card,success
3455,3931,2025-11-10,1082.59,credit_card,success
3456,3932,2025-11-13,2392.08,credit_card,success
3457,3933,2025-11-14,1560.48,credit_card,success
3458,3934,2025-06-19,1120.65,credit_card,success
3459,3937,2024-12-04,749.65,credit_card,success
3460,3938,2025-02-22,4258.5,gift_card,success
3461,3939,2025-11-09,2540.18,paypal,success
3462,3940,2025-03-26,1428.72,credit_card,success
3463,3941,2025-08-18,2415.76,credit_card,success
3464,3942,2025-06-10,3035.43,credit_card,success
3465,3943,2025-06-01,421.89,paypal,success
3466,3944,2024-11-03,1310.46,credit_card,success
3467,3945,2025-05-26,1674.27,credit_card,refunded
3468,3947,2025-11-24,2626.38,credit_card,success
3469,3948,2025-12-16,2117.91,credit_card,success
3470,3949,2025-11-23,564.42,paypal,success
3471,3950,2025-12-06,3298.85,paypal,success
3472,3951,2025-04-12,2352.6,credit_card,success
3473,3952,2025-11-20,2407.73,gift_card,success
3474,3953,2025-05-25,742.97,credit_card,success
3475,3955,2025-11-26,1153.33,credit_card,success
3476,3956,2025-10-12,1658.89,credit_card,success
3477,3958,2025-08-02,4849.64,credit_card,success
3478,3959,2025-08-13,1660.05,paypal,success
3479,3960,2025-05-01,3628.15,paypal,success
3480,3961,2025-06-20,1529.12,credit_card,success
3481,3962,2025-02-09,423.95,credit_card,success
3482,3964,2025-12-12,1133.08,credit_card,success
